Name,ticker,date,Variable,Value,timehorizon
McDonalds,MCD,2020-08-19,Opening Price,210.220001,1Y
McDonalds,MCD,2020-08-20,Opening Price,208.119995,1Y
McDonalds,MCD,2020-08-21,Opening Price,209.960007,1Y
McDonalds,MCD,2020-08-24,Opening Price,212.259995,1Y
McDonalds,MCD,2020-08-25,Opening Price,213.960007,1Y
McDonalds,MCD,2020-08-26,Opening Price,212.089996,1Y
McDonalds,MCD,2020-08-27,Opening Price,214.339996,1Y
McDonalds,MCD,2020-08-28,Opening Price,212.820007,1Y
McDonalds,MCD,2020-08-31,Opening Price,213.520004,1Y
McDonalds,MCD,2020-09-01,Opening Price,210.839996,1Y
McDonalds,MCD,2020-09-02,Opening Price,213.25,1Y
McDonalds,MCD,2020-09-03,Opening Price,218.110001,1Y
McDonalds,MCD,2020-09-04,Opening Price,215.289993,1Y
McDonalds,MCD,2020-09-08,Opening Price,211.179993,1Y
McDonalds,MCD,2020-09-09,Opening Price,215,1Y
McDonalds,MCD,2020-09-10,Opening Price,215.720001,1Y
McDonalds,MCD,2020-09-11,Opening Price,217.690002,1Y
McDonalds,MCD,2020-09-14,Opening Price,219.720001,1Y
McDonalds,MCD,2020-09-15,Opening Price,221.759995,1Y
McDonalds,MCD,2020-09-16,Opening Price,222.169998,1Y
McDonalds,MCD,2020-09-17,Opening Price,223.699997,1Y
McDonalds,MCD,2020-09-18,Opening Price,221.619995,1Y
McDonalds,MCD,2020-09-21,Opening Price,217.139999,1Y
McDonalds,MCD,2020-09-22,Opening Price,216.429993,1Y
McDonalds,MCD,2020-09-23,Opening Price,217.669998,1Y
McDonalds,MCD,2020-09-24,Opening Price,214.75,1Y
McDonalds,MCD,2020-09-25,Opening Price,215.300003,1Y
McDonalds,MCD,2020-09-28,Opening Price,220,1Y
McDonalds,MCD,2020-09-29,Opening Price,220.419998,1Y
McDonalds,MCD,2020-09-30,Opening Price,218.869995,1Y
McDonalds,MCD,2020-10-01,Opening Price,221.589996,1Y
McDonalds,MCD,2020-10-02,Opening Price,217.509995,1Y
McDonalds,MCD,2020-10-05,Opening Price,224.860001,1Y
McDonalds,MCD,2020-10-06,Opening Price,226.830002,1Y
McDonalds,MCD,2020-10-07,Opening Price,225.580002,1Y
McDonalds,MCD,2020-10-08,Opening Price,226.089996,1Y
McDonalds,MCD,2020-10-09,Opening Price,226.940002,1Y
McDonalds,MCD,2020-10-12,Opening Price,224.809998,1Y
McDonalds,MCD,2020-10-13,Opening Price,225.699997,1Y
McDonalds,MCD,2020-10-14,Opening Price,228.410004,1Y
McDonalds,MCD,2020-10-15,Opening Price,226.149994,1Y
McDonalds,MCD,2020-10-16,Opening Price,229.770004,1Y
McDonalds,MCD,2020-10-19,Opening Price,229.550003,1Y
McDonalds,MCD,2020-10-20,Opening Price,226.740005,1Y
McDonalds,MCD,2020-10-21,Opening Price,227.229996,1Y
McDonalds,MCD,2020-10-22,Opening Price,227.759995,1Y
McDonalds,MCD,2020-10-23,Opening Price,230.410004,1Y
McDonalds,MCD,2020-10-26,Opening Price,226.779999,1Y
McDonalds,MCD,2020-10-27,Opening Price,224.470001,1Y
McDonalds,MCD,2020-10-28,Opening Price,218.389999,1Y
McDonalds,MCD,2020-10-29,Opening Price,214.690002,1Y
McDonalds,MCD,2020-10-30,Opening Price,213.600006,1Y
McDonalds,MCD,2020-11-02,Opening Price,215.880005,1Y
McDonalds,MCD,2020-11-03,Opening Price,215.589996,1Y
McDonalds,MCD,2020-11-04,Opening Price,215,1Y
McDonalds,MCD,2020-11-05,Opening Price,216.070007,1Y
McDonalds,MCD,2020-11-06,Opening Price,216,1Y
McDonalds,MCD,2020-11-09,Opening Price,226.789993,1Y
McDonalds,MCD,2020-11-10,Opening Price,215.75,1Y
McDonalds,MCD,2020-11-11,Opening Price,214.809998,1Y
McDonalds,MCD,2020-11-12,Opening Price,217.559998,1Y
McDonalds,MCD,2020-11-13,Opening Price,213.759995,1Y
McDonalds,MCD,2020-11-16,Opening Price,215.5,1Y
McDonalds,MCD,2020-11-17,Opening Price,215.600006,1Y
McDonalds,MCD,2020-11-18,Opening Price,216.100006,1Y
McDonalds,MCD,2020-11-19,Opening Price,214.839996,1Y
McDonalds,MCD,2020-11-20,Opening Price,214.389999,1Y
McDonalds,MCD,2020-11-23,Opening Price,215.139999,1Y
McDonalds,MCD,2020-11-24,Opening Price,219.009995,1Y
McDonalds,MCD,2020-11-25,Opening Price,219.979996,1Y
McDonalds,MCD,2020-11-27,Opening Price,219.020004,1Y
McDonalds,MCD,2020-11-30,Opening Price,216.460007,1Y
McDonalds,MCD,2020-12-01,Opening Price,218.880005,1Y
McDonalds,MCD,2020-12-02,Opening Price,214,1Y
McDonalds,MCD,2020-12-03,Opening Price,210.940002,1Y
McDonalds,MCD,2020-12-04,Opening Price,211.600006,1Y
McDonalds,MCD,2020-12-07,Opening Price,208.529999,1Y
McDonalds,MCD,2020-12-08,Opening Price,206.550003,1Y
McDonalds,MCD,2020-12-09,Opening Price,209.490005,1Y
McDonalds,MCD,2020-12-10,Opening Price,208.5,1Y
McDonalds,MCD,2020-12-11,Opening Price,207.470001,1Y
McDonalds,MCD,2020-12-14,Opening Price,210.729996,1Y
McDonalds,MCD,2020-12-15,Opening Price,213.220001,1Y
McDonalds,MCD,2020-12-16,Opening Price,214.880005,1Y
McDonalds,MCD,2020-12-17,Opening Price,215.389999,1Y
McDonalds,MCD,2020-12-18,Opening Price,215.149994,1Y
McDonalds,MCD,2020-12-21,Opening Price,210.619995,1Y
McDonalds,MCD,2020-12-22,Opening Price,211.199997,1Y
McDonalds,MCD,2020-12-23,Opening Price,212.300003,1Y
McDonalds,MCD,2020-12-24,Opening Price,212.119995,1Y
McDonalds,MCD,2020-12-28,Opening Price,212.990005,1Y
McDonalds,MCD,2020-12-29,Opening Price,214.639999,1Y
McDonalds,MCD,2020-12-30,Opening Price,212.960007,1Y
McDonalds,MCD,2020-12-31,Opening Price,211.25,1Y
McDonalds,MCD,2021-01-04,Opening Price,214.490005,1Y
McDonalds,MCD,2021-01-05,Opening Price,210.179993,1Y
McDonalds,MCD,2021-01-06,Opening Price,211.300003,1Y
McDonalds,MCD,2021-01-07,Opening Price,213.220001,1Y
McDonalds,MCD,2021-01-08,Opening Price,212.899994,1Y
McDonalds,MCD,2021-01-11,Opening Price,215.089996,1Y
McDonalds,MCD,2021-01-12,Opening Price,213.690002,1Y
McDonalds,MCD,2021-01-13,Opening Price,210.910004,1Y
McDonalds,MCD,2021-01-14,Opening Price,212.100006,1Y
McDonalds,MCD,2021-01-15,Opening Price,207.970001,1Y
McDonalds,MCD,2021-01-19,Opening Price,210.679993,1Y
McDonalds,MCD,2021-01-20,Opening Price,210.149994,1Y
McDonalds,MCD,2021-01-21,Opening Price,214.059998,1Y
McDonalds,MCD,2021-01-22,Opening Price,212.509995,1Y
McDonalds,MCD,2021-01-25,Opening Price,212.220001,1Y
McDonalds,MCD,2021-01-26,Opening Price,212.509995,1Y
McDonalds,MCD,2021-01-27,Opening Price,212.389999,1Y
McDonalds,MCD,2021-01-28,Opening Price,208.630005,1Y
McDonalds,MCD,2021-01-29,Opening Price,205.110001,1Y
McDonalds,MCD,2021-02-01,Opening Price,208.479996,1Y
McDonalds,MCD,2021-02-02,Opening Price,208.089996,1Y
McDonalds,MCD,2021-02-03,Opening Price,208.350006,1Y
McDonalds,MCD,2021-02-04,Opening Price,210,1Y
McDonalds,MCD,2021-02-05,Opening Price,212.589996,1Y
McDonalds,MCD,2021-02-08,Opening Price,212.529999,1Y
McDonalds,MCD,2021-02-09,Opening Price,212.070007,1Y
McDonalds,MCD,2021-02-10,Opening Price,216.880005,1Y
McDonalds,MCD,2021-02-11,Opening Price,214.539993,1Y
McDonalds,MCD,2021-02-12,Opening Price,214,1Y
McDonalds,MCD,2021-02-16,Opening Price,214.369995,1Y
McDonalds,MCD,2021-02-17,Opening Price,213.960007,1Y
McDonalds,MCD,2021-02-18,Opening Price,213.289993,1Y
McDonalds,MCD,2021-02-19,Opening Price,215.289993,1Y
McDonalds,MCD,2021-02-22,Opening Price,211.5,1Y
McDonalds,MCD,2021-02-23,Opening Price,214.5,1Y
McDonalds,MCD,2021-02-24,Opening Price,210.839996,1Y
McDonalds,MCD,2021-02-25,Opening Price,212.699997,1Y
McDonalds,MCD,2021-02-26,Opening Price,210.75,1Y
McDonalds,MCD,2021-03-01,Opening Price,207.350006,1Y
McDonalds,MCD,2021-03-02,Opening Price,208,1Y
McDonalds,MCD,2021-03-03,Opening Price,207.520004,1Y
McDonalds,MCD,2021-03-04,Opening Price,206.160004,1Y
McDonalds,MCD,2021-03-05,Opening Price,205.75,1Y
McDonalds,MCD,2021-03-08,Opening Price,207.699997,1Y
McDonalds,MCD,2021-03-09,Opening Price,210.630005,1Y
McDonalds,MCD,2021-03-10,Opening Price,208.720001,1Y
McDonalds,MCD,2021-03-11,Opening Price,214.699997,1Y
McDonalds,MCD,2021-03-12,Opening Price,212.039993,1Y
McDonalds,MCD,2021-03-15,Opening Price,213.649994,1Y
McDonalds,MCD,2021-03-16,Opening Price,219.580002,1Y
McDonalds,MCD,2021-03-17,Opening Price,224.559998,1Y
McDonalds,MCD,2021-03-18,Opening Price,223.679993,1Y
McDonalds,MCD,2021-03-19,Opening Price,222.759995,1Y
McDonalds,MCD,2021-03-22,Opening Price,223.389999,1Y
McDonalds,MCD,2021-03-23,Opening Price,223.960007,1Y
McDonalds,MCD,2021-03-24,Opening Price,225.320007,1Y
McDonalds,MCD,2021-03-25,Opening Price,225.149994,1Y
McDonalds,MCD,2021-03-26,Opening Price,224.199997,1Y
McDonalds,MCD,2021-03-29,Opening Price,224.830002,1Y
McDonalds,MCD,2021-03-30,Opening Price,226.130005,1Y
McDonalds,MCD,2021-03-31,Opening Price,224.009995,1Y
McDonalds,MCD,2021-04-01,Opening Price,224.669998,1Y
McDonalds,MCD,2021-04-05,Opening Price,226.600006,1Y
McDonalds,MCD,2021-04-06,Opening Price,229.710007,1Y
McDonalds,MCD,2021-04-07,Opening Price,231.679993,1Y
McDonalds,MCD,2021-04-08,Opening Price,232.610001,1Y
McDonalds,MCD,2021-04-09,Opening Price,230.190002,1Y
McDonalds,MCD,2021-04-12,Opening Price,231.479996,1Y
McDonalds,MCD,2021-04-13,Opening Price,230.440002,1Y
McDonalds,MCD,2021-04-14,Opening Price,231.220001,1Y
McDonalds,MCD,2021-04-15,Opening Price,229.809998,1Y
McDonalds,MCD,2021-04-16,Opening Price,233.649994,1Y
McDonalds,MCD,2021-04-19,Opening Price,233.119995,1Y
McDonalds,MCD,2021-04-20,Opening Price,231.240005,1Y
McDonalds,MCD,2021-04-21,Opening Price,233.300003,1Y
McDonalds,MCD,2021-04-22,Opening Price,232.830002,1Y
McDonalds,MCD,2021-04-23,Opening Price,233.789993,1Y
McDonalds,MCD,2021-04-26,Opening Price,234.779999,1Y
McDonalds,MCD,2021-04-27,Opening Price,232.570007,1Y
McDonalds,MCD,2021-04-28,Opening Price,235.199997,1Y
McDonalds,MCD,2021-04-29,Opening Price,233.990005,1Y
McDonalds,MCD,2021-04-30,Opening Price,234,1Y
McDonalds,MCD,2021-05-03,Opening Price,237.990005,1Y
McDonalds,MCD,2021-05-04,Opening Price,234.630005,1Y
McDonalds,MCD,2021-05-05,Opening Price,234.119995,1Y
McDonalds,MCD,2021-05-06,Opening Price,235.539993,1Y
McDonalds,MCD,2021-05-07,Opening Price,235,1Y
McDonalds,MCD,2021-05-10,Opening Price,235.100006,1Y
McDonalds,MCD,2021-05-11,Opening Price,237.740005,1Y
McDonalds,MCD,2021-05-12,Opening Price,232.110001,1Y
McDonalds,MCD,2021-05-13,Opening Price,228,1Y
McDonalds,MCD,2021-05-14,Opening Price,230.710007,1Y
McDonalds,MCD,2021-05-17,Opening Price,230.809998,1Y
McDonalds,MCD,2021-05-18,Opening Price,231.889999,1Y
McDonalds,MCD,2021-05-19,Opening Price,230.229996,1Y
McDonalds,MCD,2021-05-20,Opening Price,230.720001,1Y
McDonalds,MCD,2021-05-21,Opening Price,232.419998,1Y
McDonalds,MCD,2021-05-24,Opening Price,231.520004,1Y
McDonalds,MCD,2021-05-25,Opening Price,232.169998,1Y
McDonalds,MCD,2021-05-26,Opening Price,233.789993,1Y
McDonalds,MCD,2021-05-27,Opening Price,233.009995,1Y
McDonalds,MCD,2021-05-28,Opening Price,234.130005,1Y
3M,MMM,2020-06-01,Adjusted Price,150.497589,1Y
3M,MMM,2020-06-02,Adjusted Price,152.490295,1Y
3M,MMM,2020-06-03,Adjusted Price,155.94368,1Y
3M,MMM,2020-06-04,Adjusted Price,157.239883,1Y
3M,MMM,2020-06-05,Adjusted Price,161.941132,1Y
3M,MMM,2020-06-08,Adjusted Price,161.418762,1Y
3M,MMM,2020-06-09,Adjusted Price,161.254318,1Y
3M,MMM,2020-06-10,Adjusted Price,158.545776,1Y
3M,MMM,2020-06-11,Adjusted Price,147.402115,1Y
3M,MMM,2020-06-12,Adjusted Price,149.810776,1Y
3M,MMM,2020-06-15,Adjusted Price,152.577347,1Y
3M,MMM,2020-06-16,Adjusted Price,154.453979,1Y
3M,MMM,2020-06-17,Adjusted Price,154.018661,1Y
3M,MMM,2020-06-18,Adjusted Price,154.008987,1Y
3M,MMM,2020-06-19,Adjusted Price,152.983612,1Y
3M,MMM,2020-06-22,Adjusted Price,151.57132,1Y
3M,MMM,2020-06-23,Adjusted Price,152.683731,1Y
3M,MMM,2020-06-24,Adjusted Price,147.247345,1Y
3M,MMM,2020-06-25,Adjusted Price,149.61731,1Y
3M,MMM,2020-06-26,Adjusted Price,147.537537,1Y
3M,MMM,2020-06-29,Adjusted Price,150.487915,1Y
3M,MMM,2020-06-30,Adjusted Price,150.89418,1Y
3M,MMM,2020-07-01,Adjusted Price,150.352463,1Y
3M,MMM,2020-07-02,Adjusted Price,151.909882,1Y
3M,MMM,2020-07-06,Adjusted Price,152.935257,1Y
3M,MMM,2020-07-07,Adjusted Price,149.762421,1Y
3M,MMM,2020-07-08,Adjusted Price,149.530258,1Y
3M,MMM,2020-07-09,Adjusted Price,146.502487,1Y
3M,MMM,2020-07-10,Adjusted Price,147.856766,1Y
3M,MMM,2020-07-13,Adjusted Price,149.743057,1Y
3M,MMM,2020-07-14,Adjusted Price,153.36087,1Y
3M,MMM,2020-07-15,Adjusted Price,154.125076,1Y
3M,MMM,2020-07-16,Adjusted Price,155.256851,1Y
3M,MMM,2020-07-17,Adjusted Price,154.608749,1Y
3M,MMM,2020-07-20,Adjusted Price,151.26178,1Y
3M,MMM,2020-07-21,Adjusted Price,152.645065,1Y
3M,MMM,2020-07-22,Adjusted Price,153.52533,1Y
3M,MMM,2020-07-23,Adjusted Price,154.08638,1Y
3M,MMM,2020-07-24,Adjusted Price,154.618408,1Y
3M,MMM,2020-07-27,Adjusted Price,157.907349,1Y
3M,MMM,2020-07-28,Adjusted Price,150.255753,1Y
3M,MMM,2020-07-29,Adjusted Price,151.145691,1Y
3M,MMM,2020-07-30,Adjusted Price,147.150589,1Y
3M,MMM,2020-07-31,Adjusted Price,145.554504,1Y
3M,MMM,2020-08-03,Adjusted Price,145.49649,1Y
3M,MMM,2020-08-04,Adjusted Price,146.270355,1Y
3M,MMM,2020-08-05,Adjusted Price,150.275101,1Y
3M,MMM,2020-08-06,Adjusted Price,150.90387,1Y
3M,MMM,2020-08-07,Adjusted Price,153.157745,1Y
3M,MMM,2020-08-10,Adjusted Price,156.166153,1Y
3M,MMM,2020-08-11,Adjusted Price,158.042786,1Y
3M,MMM,2020-08-12,Adjusted Price,158.894012,1Y
3M,MMM,2020-08-13,Adjusted Price,160.441757,1Y
3M,MMM,2020-08-14,Adjusted Price,160.673935,1Y
3M,MMM,2020-08-17,Adjusted Price,159.32933,1Y
3M,MMM,2020-08-18,Adjusted Price,159.010101,1Y
3M,MMM,2020-08-19,Adjusted Price,158.61351,1Y
3M,MMM,2020-08-20,Adjusted Price,157.646179,1Y
3M,MMM,2020-08-21,Adjusted Price,157.851166,1Y
3M,MMM,2020-08-24,Adjusted Price,159.627731,1Y
3M,MMM,2020-08-25,Adjusted Price,159.208008,1Y
3M,MMM,2020-08-26,Adjusted Price,159.988892,1Y
3M,MMM,2020-08-27,Adjusted Price,160.164612,1Y
3M,MMM,2020-08-28,Adjusted Price,161.706909,1Y
3M,MMM,2020-08-31,Adjusted Price,159.129913,1Y
3M,MMM,2020-09-01,Adjusted Price,160.867416,1Y
3M,MMM,2020-09-02,Adjusted Price,165.465027,1Y
3M,MMM,2020-09-03,Adjusted Price,162.341385,1Y
3M,MMM,2020-09-04,Adjusted Price,161.814285,1Y
3M,MMM,2020-09-08,Adjusted Price,159.276337,1Y
3M,MMM,2020-09-09,Adjusted Price,161.745956,1Y
3M,MMM,2020-09-10,Adjusted Price,159.25679,1Y
3M,MMM,2020-09-11,Adjusted Price,162.204727,1Y
3M,MMM,2020-09-14,Adjusted Price,164.440094,1Y
3M,MMM,2020-09-15,Adjusted Price,162.5952,1Y
3M,MMM,2020-09-16,Adjusted Price,165.465027,1Y
3M,MMM,2020-09-17,Adjusted Price,168.266556,1Y
3M,MMM,2020-09-18,Adjusted Price,165.504074,1Y
3M,MMM,2020-09-21,Adjusted Price,157.509521,1Y
3M,MMM,2020-09-22,Adjusted Price,158.466125,1Y
3M,MMM,2020-09-23,Adjusted Price,155.703659,1Y
3M,MMM,2020-09-24,Adjusted Price,156.591934,1Y
3M,MMM,2020-09-25,Adjusted Price,156.445526,1Y
3M,MMM,2020-09-28,Adjusted Price,157.802353,1Y
3M,MMM,2020-09-29,Adjusted Price,155.99649,1Y
3M,MMM,2020-09-30,Adjusted Price,156.357666,1Y
3M,MMM,2020-10-01,Adjusted Price,155.000839,1Y
3M,MMM,2020-10-02,Adjusted Price,156.533371,1Y
3M,MMM,2020-10-05,Adjusted Price,158.866348,1Y
3M,MMM,2020-10-06,Adjusted Price,158.358749,1Y
3M,MMM,2020-10-07,Adjusted Price,162.51712,1Y
3M,MMM,2020-10-08,Adjusted Price,163.707993,1Y
3M,MMM,2020-10-09,Adjusted Price,165.26004,1Y
3M,MMM,2020-10-12,Adjusted Price,164.625565,1Y
3M,MMM,2020-10-13,Adjusted Price,162.653763,1Y
3M,MMM,2020-10-14,Adjusted Price,164.381516,1Y
3M,MMM,2020-10-15,Adjusted Price,165.045288,1Y
3M,MMM,2020-10-16,Adjusted Price,166.890198,1Y
3M,MMM,2020-10-19,Adjusted Price,165.504074,1Y
3M,MMM,2020-10-20,Adjusted Price,166.870667,1Y
3M,MMM,2020-10-21,Adjusted Price,165.133148,1Y
3M,MMM,2020-10-22,Adjusted Price,166.636414,1Y
3M,MMM,2020-10-23,Adjusted Price,165.748123,1Y
3M,MMM,2020-10-26,Adjusted Price,162.194977,1Y
3M,MMM,2020-10-27,Adjusted Price,157.187378,1Y
3M,MMM,2020-10-28,Adjusted Price,154.747055,1Y
3M,MMM,2020-10-29,Adjusted Price,154.698242,1Y
3M,MMM,2020-10-30,Adjusted Price,156.142929,1Y
3M,MMM,2020-11-02,Adjusted Price,159.051819,1Y
3M,MMM,2020-11-03,Adjusted Price,161.560471,1Y
3M,MMM,2020-11-04,Adjusted Price,156.338135,1Y
3M,MMM,2020-11-05,Adjusted Price,159.305603,1Y
3M,MMM,2020-11-06,Adjusted Price,159.129913,1Y
3M,MMM,2020-11-09,Adjusted Price,159.530106,1Y
3M,MMM,2020-11-10,Adjusted Price,165.103867,1Y
3M,MMM,2020-11-11,Adjusted Price,165.172211,1Y
3M,MMM,2020-11-12,Adjusted Price,163.063736,1Y
3M,MMM,2020-11-13,Adjusted Price,165.738358,1Y
3M,MMM,2020-11-16,Adjusted Price,169.711227,1Y
3M,MMM,2020-11-17,Adjusted Price,169.496475,1Y
3M,MMM,2020-11-18,Adjusted Price,167.309921,1Y
3M,MMM,2020-11-19,Adjusted Price,168.964035,1Y
3M,MMM,2020-11-20,Adjusted Price,170.224289,1Y
3M,MMM,2020-11-23,Adjusted Price,171.455032,1Y
3M,MMM,2020-11-24,Adjusted Price,174.349686,1Y
3M,MMM,2020-11-25,Adjusted Price,174.389069,1Y
3M,MMM,2020-11-27,Adjusted Price,174.162613,1Y
3M,MMM,2020-11-30,Adjusted Price,170.066757,1Y
3M,MMM,2020-12-01,Adjusted Price,167.890839,1Y
3M,MMM,2020-12-02,Adjusted Price,169.200333,1Y
3M,MMM,2020-12-03,Adjusted Price,169.180649,1Y
3M,MMM,2020-12-04,Adjusted Price,169.800934,1Y
3M,MMM,2020-12-07,Adjusted Price,167.526535,1Y
3M,MMM,2020-12-08,Adjusted Price,169.800934,1Y
3M,MMM,2020-12-09,Adjusted Price,172.58728,1Y
3M,MMM,2020-12-10,Adjusted Price,170.815048,1Y
3M,MMM,2020-12-11,Adjusted Price,171.336868,1Y
3M,MMM,2020-12-14,Adjusted Price,170.411362,1Y
3M,MMM,2020-12-15,Adjusted Price,171.986679,1Y
3M,MMM,2020-12-16,Adjusted Price,172.705444,1Y
3M,MMM,2020-12-17,Adjusted Price,173.926315,1Y
3M,MMM,2020-12-18,Adjusted Price,173.69986,1Y
3M,MMM,2020-12-21,Adjusted Price,172.951584,1Y
3M,MMM,2020-12-22,Adjusted Price,172.085144,1Y
3M,MMM,2020-12-23,Adjusted Price,171.307343,1Y
3M,MMM,2020-12-24,Adjusted Price,171.829178,1Y
3M,MMM,2020-12-28,Adjusted Price,172.016251,1Y
3M,MMM,2020-12-29,Adjusted Price,171.16951,1Y
3M,MMM,2020-12-30,Adjusted Price,171.425491,1Y
3M,MMM,2020-12-31,Adjusted Price,172.095001,1Y
3M,MMM,2021-01-04,Adjusted Price,169.220032,1Y
3M,MMM,2021-01-05,Adjusted Price,168.934494,1Y
3M,MMM,2021-01-06,Adjusted Price,171.504257,1Y
3M,MMM,2021-01-07,Adjusted Price,167.10318,1Y
3M,MMM,2021-01-08,Adjusted Price,164.050964,1Y
3M,MMM,2021-01-11,Adjusted Price,162.652863,1Y
3M,MMM,2021-01-12,Adjusted Price,163.942673,1Y
3M,MMM,2021-01-13,Adjusted Price,163.716217,1Y
3M,MMM,2021-01-14,Adjusted Price,163.844223,1Y
3M,MMM,2021-01-15,Adjusted Price,162.997467,1Y
3M,MMM,2021-01-19,Adjusted Price,166.512421,1Y
3M,MMM,2021-01-20,Adjusted Price,167.595474,1Y
3M,MMM,2021-01-21,Adjusted Price,168.038528,1Y
3M,MMM,2021-01-22,Adjusted Price,166.43364,1Y
3M,MMM,2021-01-25,Adjusted Price,167.762848,1Y
3M,MMM,2021-01-26,Adjusted Price,173.237106,1Y
3M,MMM,2021-01-27,Adjusted Price,183.772141,1Y
3M,MMM,2021-01-28,Adjusted Price,180.591934,1Y
3M,MMM,2021-01-29,Adjusted Price,172.951584,1Y
3M,MMM,2021-02-01,Adjusted Price,172.006393,1Y
3M,MMM,2021-02-02,Adjusted Price,172.321472,1Y
3M,MMM,2021-02-03,Adjusted Price,172.774353,1Y
3M,MMM,2021-02-04,Adjusted Price,174.3694,1Y
3M,MMM,2021-02-05,Adjusted Price,176.249924,1Y
3M,MMM,2021-02-08,Adjusted Price,177.972961,1Y
3M,MMM,2021-02-09,Adjusted Price,178.150177,1Y
3M,MMM,2021-02-10,Adjusted Price,178.28801,1Y
3M,MMM,2021-02-11,Adjusted Price,175.915482,1Y
3M,MMM,2021-02-12,Adjusted Price,177.394592,1Y
3M,MMM,2021-02-16,Adjusted Price,175.339722,1Y
3M,MMM,2021-02-17,Adjusted Price,175.359558,1Y
3M,MMM,2021-02-18,Adjusted Price,178.059692,1Y
3M,MMM,2021-02-19,Adjusted Price,175.250366,1Y
3M,MMM,2021-02-22,Adjusted Price,174.833435,1Y
3M,MMM,2021-02-23,Adjusted Price,174.883072,1Y
3M,MMM,2021-02-24,Adjusted Price,176.332413,1Y
3M,MMM,2021-02-25,Adjusted Price,177.454147,1Y
3M,MMM,2021-02-26,Adjusted Price,173.781174,1Y
3M,MMM,2021-03-01,Adjusted Price,175.121323,1Y
3M,MMM,2021-03-02,Adjusted Price,175.816208,1Y
3M,MMM,2021-03-03,Adjusted Price,176.759262,1Y
3M,MMM,2021-03-04,Adjusted Price,176.332413,1Y
3M,MMM,2021-03-05,Adjusted Price,179.479248,1Y
3M,MMM,2021-03-08,Adjusted Price,182.427567,1Y
3M,MMM,2021-03-09,Adjusted Price,179.856461,1Y
3M,MMM,2021-03-10,Adjusted Price,183.16214,1Y
3M,MMM,2021-03-11,Adjusted Price,183.221725,1Y
3M,MMM,2021-03-12,Adjusted Price,183.569153,1Y
3M,MMM,2021-03-15,Adjusted Price,188.09584,1Y
3M,MMM,2021-03-16,Adjusted Price,185.485062,1Y
3M,MMM,2021-03-17,Adjusted Price,186.924469,1Y
3M,MMM,2021-03-18,Adjusted Price,189.604736,1Y
3M,MMM,2021-03-19,Adjusted Price,187.331482,1Y
3M,MMM,2021-03-22,Adjusted Price,188.085922,1Y
3M,MMM,2021-03-23,Adjusted Price,186.954239,1Y
3M,MMM,2021-03-24,Adjusted Price,189.297012,1Y
3M,MMM,2021-03-25,Adjusted Price,191.689407,1Y
3M,MMM,2021-03-26,Adjusted Price,193.456406,1Y
3M,MMM,2021-03-29,Adjusted Price,194.31012,1Y
3M,MMM,2021-03-30,Adjusted Price,193.218155,1Y
3M,MMM,2021-03-31,Adjusted Price,191.272461,1Y
3M,MMM,2021-04-01,Adjusted Price,191.292313,1Y
3M,MMM,2021-04-05,Adjusted Price,193.545746,1Y
3M,MMM,2021-04-06,Adjusted Price,193.416687,1Y
3M,MMM,2021-04-07,Adjusted Price,193.525879,1Y
3M,MMM,2021-04-08,Adjusted Price,194.290268,1Y
3M,MMM,2021-04-09,Adjusted Price,196.553604,1Y
3M,MMM,2021-04-12,Adjusted Price,196.384842,1Y
3M,MMM,2021-04-13,Adjusted Price,195.03479,1Y
3M,MMM,2021-04-14,Adjusted Price,195.312729,1Y
3M,MMM,2021-04-15,Adjusted Price,196.037399,1Y
3M,MMM,2021-04-16,Adjusted Price,197.129364,1Y
3M,MMM,2021-04-19,Adjusted Price,197.139297,1Y
3M,MMM,2021-04-20,Adjusted Price,196.85141,1Y
3M,MMM,2021-04-21,Adjusted Price,199.412567,1Y
3M,MMM,2021-04-22,Adjusted Price,199.432419,1Y
3M,MMM,2021-04-23,Adjusted Price,200.722916,1Y
3M,MMM,2021-04-26,Adjusted Price,198.171707,1Y
3M,MMM,2021-04-27,Adjusted Price,193.029541,1Y
3M,MMM,2021-04-28,Adjusted Price,194.498718,1Y
3M,MMM,2021-04-29,Adjusted Price,197.595932,1Y
3M,MMM,2021-04-30,Adjusted Price,195.69989,1Y
3M,MMM,2021-05-03,Adjusted Price,197.159149,1Y
3M,MMM,2021-05-04,Adjusted Price,197.923523,1Y
3M,MMM,2021-05-05,Adjusted Price,199.968475,1Y
3M,MMM,2021-05-06,Adjusted Price,200.931396,1Y
3M,MMM,2021-05-07,Adjusted Price,201.586578,1Y
3M,MMM,2021-05-10,Adjusted Price,205.815445,1Y
3M,MMM,2021-05-11,Adjusted Price,202.231827,1Y
3M,MMM,2021-05-12,Adjusted Price,197.417252,1Y
3M,MMM,2021-05-13,Adjusted Price,201.924088,1Y
3M,MMM,2021-05-14,Adjusted Price,202.887009,1Y
3M,MMM,2021-05-17,Adjusted Price,203.611664,1Y
3M,MMM,2021-05-18,Adjusted Price,201.54686,1Y
3M,MMM,2021-05-19,Adjusted Price,201.12001,1Y
3M,MMM,2021-05-20,Adjusted Price,201.649994,1Y
3M,MMM,2021-05-21,Adjusted Price,201.860001,1Y
3M,MMM,2021-05-24,Adjusted Price,202.610001,1Y
3M,MMM,2021-05-25,Adjusted Price,201.710007,1Y
